raxml -m GTRCAT -p 12345 -T 4 -N 100
Alignment sites: 10   1185
Alignment has 1 completely undetermined sites that will be automatically removed from the input data
Alignment has 1 completely undetermined sites that will be automatically removed from the input data
Alignment has 1 completely undetermined sites that will be automatically removed from the input data
Alignment has 1 completely undetermined sites that will be automatically removed from the input data
Alignment has 1 completely undetermined sites that will be automatically removed from the input data
Alignment has 1 completely undetermined sites that will be automatically removed from the input data
Alignment has 1 completely undetermined sites that will be automatically removed from the input data
Alignment has 1 completely undetermined sites that will be automatically removed from the input data
Alignment has 1 completely undetermined sites that will be automatically removed from the input data
Alignment has 1 completely undetermined sites that will be automatically removed from the input data
Alignment has 46 distinct alignment patterns
Proportion of gaps and completely undetermined characters in this alignment: 0.62%
Partition: 0
Alignment Patterns: 46
DataType: DNA
Substitution Matrix: GTR
Partition: 0
Base frequencies: 0.224 0.179 0.349 0.248
alpha[0]: 1.000000 rates[0] ac ag at cg ct gt: 0.000100 0.799499 1.026037 0.354272 0.453706 1.000000
alpha[0]: 1.000000 rates[0] ac ag at cg ct gt: 0.000100 0.837360 1.050281 0.361020 0.452679 1.000000
alpha[0]: 1.000000 rates[0] ac ag at cg ct gt: 0.000100 0.745684 0.816996 0.276496 0.449054 1.000000
alpha[0]: 1.000000 rates[0] ac ag at cg ct gt: 0.000100 0.743150 0.815150 0.281124 0.451327 1.000000
alpha[0]: 1.000000 rates[0] ac ag at cg ct gt: 0.000100 0.741068 0.813470 0.276673 0.451570 1.000000
alpha[0]: 1.000000 rates[0] ac ag at cg ct gt: 0.000100 0.843161 1.051693 0.361318 0.451567 1.000000
alpha[0]: 1.000000 rates[0] ac ag at cg ct gt: 0.000100 0.806397 1.027267 0.354304 0.452596 1.000000
alpha[0]: 1.000000 rates[0] ac ag at cg ct gt: 0.000100 0.746671 0.813913 0.280664 0.449420 1.000000
alpha[0]: 1.000000 rates[0] ac ag at cg ct gt: 0.000100 0.750993 0.837873 0.278740 0.457312 1.000000
alpha[0]: 1.000000 rates[0] ac ag at cg ct gt: 0.000100 0.752502 0.854262 0.269839 0.460774 1.000000
alpha[0]: 1.000000 rates[0] ac ag at cg ct gt: 0.000100 0.843237 1.051305 0.361397 0.451756 1.000000
alpha[0]: 1.000000 rates[0] ac ag at cg ct gt: 0.000100 0.749581 0.855215 0.270035 0.462450 1.000000
alpha[0]: 1.000000 rates[0] ac ag at cg ct gt: 0.000100 0.741067 0.813511 0.276677 0.451606 1.000000
alpha[0]: 1.000000 rates[0] ac ag at cg ct gt: 0.000100 0.749970 0.840790 0.273582 0.455528 1.000000
alpha[0]: 1.000000 rates[0] ac ag at cg ct gt: 0.000100 0.753780 0.854695 0.262884 0.456426 1.000000
alpha[0]: 1.000000 rates[0] ac ag at cg ct gt: 0.000100 0.790810 1.080100 0.334378 0.503390 1.000000
alpha[0]: 1.000000 rates[0] ac ag at cg ct gt: 0.000100 0.749470 0.855227 0.270110 0.462552 1.000000
alpha[0]: 1.000000 rates[0] ac ag at cg ct gt: 0.000100 0.817646 1.106320 0.353899 0.519336 1.000000
alpha[0]: 1.000000 rates[0] ac ag at cg ct gt: 0.000100 0.843236 1.051291 0.361398 0.451747 1.000000
alpha[0]: 1.000000 rates[0] ac ag at cg ct gt: 0.000100 0.789915 1.080215 0.334393 0.503657 1.000000
alpha[0]: 1.000000 rates[0] ac ag at cg ct gt: 0.000100 0.741176 0.813492 0.276611 0.451489 1.000000
alpha[0]: 1.000000 rates[0] ac ag at cg ct gt: 0.000100 0.841171 1.050848 0.361325 0.452089 1.000000
alpha[0]: 1.000000 rates[0] ac ag at cg ct gt: 0.000100 0.786567 1.080925 0.333319 0.505388 1.000000
alpha[0]: 1.000000 rates[0] ac ag at cg ct gt: 0.000100 0.749474 0.855243 0.270258 0.462475 1.000000
alpha[0]: 1.000000 rates[0] ac ag at cg ct gt: 0.000100 0.819010 1.106665 0.353314 0.518085 1.000000
alpha[0]: 1.000000 rates[0] ac ag at cg ct gt: 0.000100 0.743317 0.815140 0.281025 0.451177 1.000000
